,ID,full_formula,Nsites,Nelements,A Z,A Period_Number,A Group_Number,A Electronegativity,A Covalent_radius,A Valence_Electrons,A Ionization_Energy,A Electron_Afinity,A Block,A Volume,A Density,A Atomic_Weight,A Z,A Period_Number,A Group_Number,A Electronegativity,A Covalent_radius,A Valence_Electrons,A Ionization_Energy,A Electron_Afinity,A Block,A Volume,A Density,A Atomic_Weight,B Z,B Period_Number,B Group_Number,B Electronegativity,B Covalent_radius,B Valence_Electrons,B Ionization_Energy,B Electron_Afinity,B Block,B Volume,B Density,B Atomic_Weight,B2 Z,B2 Period_Number,B2 Group_Number,B2 Electronegativity,B2 Covalent_radius,B2 Valence_Electrons,B2 Ionization_Energy,B2 Electron_Afinity,B2 Block,B2 Volume,B2 Density,B2 Atomic_Weight,X1 Z,X1 Period_Number,X1 Group_Number,X1 Electronegativity,X1 Covalent_radius,X1 Valence_Electrons,X1 Ionization_Energy,X1 Electron_Afinity,X1 Block,X1 Volume,X1 Density,X1 Atomic_Weight,X2 Z,X2 Period_Number,X2 Group_Number,X2 Electronegativity,X2 Covalent_radius,X2 Valence_Electrons,X2 Ionization_Energy,X2 Electron_Afinity,X2 Block,X2 Volume,X2 Density,X2 Atomic_Weight,X3 Z,X3 Period_Number,X3 Group_Number,X3 Electronegativity,X3 Covalent_radius,X3 Valence_Electrons,X3 Ionization_Energy,X3 Electron_Afinity,X3 Block,X3 Volume,X3 Density,X3 Atomic_Weight,X4 Z,X4 Period_Number,X4 Group_Number,X4 Electronegativity,X4 Covalent_radius,X4 Valence_Electrons,X4 Ionization_Energy,X4 Electron_Afinity,X4 Block,X4 Volume,X4 Density,X4 Atomic_Weight,X5 Z,X5 Period_Number,X5 Group_Number,X5 Electronegativity,X5 Covalent_radius,X5 Valence_Electrons,X5 Ionization_Energy,X5 Electron_Afinity,X5 Block,X5 Volume,X5 Density,X5 Atomic_Weight,X6 Z,X6 Period_Number,X6 Group_Number,X6 Electronegativity,X6 Covalent_radius,X6 Valence_Electrons,X6 Ionization_Energy,X6 Electron_Afinity,X6 Block,X6 Volume,X6 Density,X6 Atomic_Weight,volume-py,density-py,Energy,Energy_per_atom,Formation_energy_per_atom,E_above_hull,Band_gap
149,mp-1084760,Ca2B2O6,10.0,3.0,21.0,4.0,3.0,1.36,170.0,2.0,6.562,0.188,3.0,25.01,2985.0,44.95591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.29544697205682,2.463790962359136,-71.11149325,-7.111149325,-2.827979368416666,0.0993974363750016,0.3712
150,mp-1183631,Cd1B1O3,5.0,3.0,49.0,5.0,13.0,1.78,142.0,3.0,5.786,0.3,2.0,26.08,7310.0,114.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.938277854427824,6.621547143902192,-25.35712319,-5.071424638,-1.0069066724166666,1.021449307374997,0.0
151,mp-20178,Ce2B2O6,10.0,3.0,59.0,6.0,6.0,1.13,203.0,2.0,5.46,0.52,4.0,35.24,6640.0,140.9077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.34784185672864,5.187729310762012,-84.83990659,-8.483990659,-3.414095418416666,0.0,0.0656000000000007
152,mp-1183397,Co1B1O3,5.0,3.0,28.0,4.0,10.0,1.91,124.0,2.0,7.64,1.16,3.0,10.94,8908.0,58.6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75525238159948,5.178507210504986,-26.81993961,-5.363987922,-0.9450208774166676,1.763035903097224,0.0
153,mp-757083,Co2B2O6,10.0,3.0,28.0,4.0,10.0,1.91,124.0,2.0,7.64,1.16,3.0,10.94,8908.0,58.6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.6691120518733,3.2676075445065167,-67.56407188,-6.756407188,-2.009359308416668,0.370616637097223,0.1485999999999999
154,mp-19299,Cr2B2O6,10.0,3.0,25.0,4.0,7.0,1.55,139.0,2.0,7.434,0.0,3.0,12.21,7470.0,54.93804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.93834153363716,4.04662161929299,-80.43383028,-8.043383028,-2.632096124416665,0.0,0.0
155,mp-1184042,Cu1B1O3,5.0,3.0,30.0,4.0,12.0,1.65,122.0,2.0,9.394,0.0,3.0,15.21,7140.0,65.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.627671376176025,5.399632296414096,-26.90070869,-5.380141738,-0.6770229944166666,1.147574544416667,0.0
156,mp-753318,Dy2B2O6,10.0,3.0,67.0,6.0,14.0,1.23,192.0,4.0,6.022,0.52,4.0,31.14,8795.0,164.9303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53706474895904,6.097586218203746,-82.80132451,-8.280132451,-3.4754976734166667,0.0599998629999998,4.5198
157,mp-760405,Er2B2O6,10.0,3.0,69.0,6.0,16.0,1.25,190.0,6.0,6.184,0.52,4.0,30.1,9320.0,168.9342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.21055077696268,6.405482703178708,-82.80074711,-8.280074711000001,-3.4833123414166662,0.0931551179999985,4.566700000000001
158,mp-1225223,Eu2B2O6,10.0,3.0,64.0,6.0,11.0,1.2,196.0,2.0,6.15,0.52,4.0,33.05,7901.0,157.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.79283262488732,5.435040532289112,-90.0846954,-9.00846954,-3.0667834354166663,0.0398929769999849,0.0
159,mp-19097,Fe2B2O6,10.0,3.0,27.0,4.0,9.0,1.88,126.0,2.0,7.881,0.66,3.0,11.0,8900.0,58.93319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.67076615981142,4.108906964715163,-74.05617341,-7.405617341,-2.3750805234166656,0.0,1.5459
160,mp-1078259,Ga2B2O6,10.0,3.0,32.0,4.0,14.0,2.01,120.0,4.0,7.9,1.23,2.0,22.66,5323.0,72.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.88601252312898,4.802392038016269,-70.27819519,-7.027819519,-2.538924125416667,0.0037777416666679,3.9174
161,mp-1184023,Ga1B1O3,5.0,3.0,32.0,4.0,14.0,2.01,120.0,4.0,7.9,1.23,2.0,22.66,5323.0,72.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.07755404786291,5.605211383792214,-28.11130738,-5.622261476,-1.1333660824166665,1.409335784666668,0.0
162,mp-561949,Gd2B2O6,10.0,3.0,65.0,6.0,12.0,0.0,194.0,2.0,5.864,0.52,4.0,32.11,8219.0,158.9254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.43763671055578,4.557674388341321,-100.62572871,-10.062572871,-3.364071013416667,0.0709655359999992,2.2436000000000003
163,mp-973738,Ge1B1O3,5.0,3.0,33.0,4.0,15.0,2.18,119.0,5.0,9.815,0.81,2.0,21.72,5727.0,74.9216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.55913595647476,5.517727488119991,-29.13414841,-5.8268296820000005,-1.0200499464166668,1.3236534856666662,0.0
164,mp-1184625,Hf1B1O3,5.0,3.0,73.0,6.0,5.0,1.5,170.0,2.0,7.89,0.32,3.0,18.05,16650.0,180.9479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1803820086125,9.806890138288503,-39.52320976,-7.904641952,-2.0299275884166668,1.3362945903437478,0.0
165,mp-753056,Ho2B2O6,10.0,3.0,68.0,6.0,15.0,1.24,189.0,5.0,6.108,0.52,4.0,30.64,9066.0,167.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.51798572341876,6.269566790805142,-82.79811009,-8.279811009,-3.480051825416666,0.0892128866666723,4.5469
166,mp-1184546,Ho1B1O3,5.0,3.0,68.0,6.0,15.0,1.24,189.0,5.0,6.108,0.52,4.0,30.64,9066.0,167.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8843783630594,8.870328944168055,-37.48979922,-7.497959844,-2.698200660416667,0.8710640516666714,2.9952
167,mp-7027,In2B2O6,10.0,3.0,50.0,5.0,14.0,1.96,139.0,4.0,7.344,1.112,2.0,26.97,7310.0,118.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9036643060308,5.294858542393516,-69.02871227,-6.902871227,-2.469257071416666,0.0,2.7242999999999995
168,mp-1183221,B1Ir1O3,5.0,3.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,6.0,10.0,2.28,136.0,2.0,9.02,2.128,3.0,15.1,21450.0,195.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84966404394991,10.460284216710496,-29.75946092,-5.951892184,-0.3009286904166665,1.674679354916666,0.0
169,mp-7492,La2B2O6,10.0,3.0,58.0,6.0,5.0,1.12,204.0,2.0,5.539,0.52,4.0,34.78,6689.0,140.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.1215480355869,5.007764757106462,-83.93630275,-8.393630275,-3.5231514444166665,0.0071716530000003,4.0454
170,mp-1185302,Li1B1O3,5.0,3.0,4.0,2.0,2.0,1.57,96.0,2.0,9.323,0.0,1.0,8.1,1848.0,9.012183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,2.55,76.0,4.0,11.261,1.595,2.0,8.83,2260.0,12.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.18478119222366,3.017312033939477,-27.56714509,-5.513429018,-1.2483670377499998,0.9481403917500018,0.0
